tDate,Country,NumberOfTest
2022-04-08,Hungary,10741057
2022-04-08,Iceland,1303112
2022-04-08,Ireland,11911918
2022-04-08,Israel,49011637
2022-04-08,Italy,205609215
2022-04-08,Japan,42782932
2022-04-08,Latvia,7043630
2022-04-08,Lithuania,8535398
2022-04-08,Luxembourg,4187021
2022-04-08,Mexico,14998453
2022-04-08,Netherlands,30465289
2022-04-08,New Zealand,6948958
2022-04-08,Norway,11042202
2022-04-08,Portugal,40433267
2022-04-08,Slovakia,50741771
2022-04-08,Slovenia,4913371
2022-04-08,South Korea,90228854
2022-04-08,Spain,89097327
2022-04-08,Sweden,18208684
2022-04-08,Switzerland,20504930
2022-04-08,Taiwan,7347321
2022-04-08,Turkey,155888783
2022-04-08,United Kingdom,490931095
2022-04-08,United States,856816775
2022-04-09,Australia,67583985
2022-04-09,Austria,179195293
2022-04-09,Belgium,33208796
2022-04-09,Canada,59932998
2022-04-09,Chile,35812250
2022-04-09,Colombia,34050654
2022-04-09,Czechia,53992615
2022-04-09,Denmark,66801036
2022-04-09,Estonia,3292999
2022-04-09,Finland,10563580
2022-04-09,France,263327046
2022-04-09,Greece,0
2022-04-09,Hungary,0
2022-04-09,Iceland,1304190
2022-04-09,Ireland,11920670
2022-04-09,Israel,49039793
2022-04-09,Italy,206047664
2022-04-09,Japan,42879926
2022-04-09,Latvia,7047549
2022-04-09,Lithuania,8539969
2022-04-09,Luxembourg,4189116
2022-04-09,Mexico,15000894
2022-04-09,Netherlands,30475922
2022-04-09,New Zealand,0
2022-04-09,Norway,11043697
2022-04-09,Portugal,40464651
2022-04-09,Slovakia,50750135
2022-04-09,Slovenia,4918025
2022-04-09,South Korea,90537467
2022-04-09,Spain,89130170
2022-04-09,Sweden,18212735
2022-04-09,Switzerland,20519307
2022-04-09,Taiwan,7386335
2022-04-09,Turkey,156075009
2022-04-09,United Kingdom,491259931
2022-04-09,United States,857179571
2022-04-10,Australia,67680643
2022-04-10,Austria,179365755
2022-04-10,Belgium,33219981
2022-04-10,Canada,59938101
2022-04-10,Chile,35874692
2022-04-10,Colombia,34072763
2022-04-10,Czechia,54000587
2022-04-10,Denmark,66814734
2022-04-10,Estonia,3294972
2022-04-10,Finland,10570124
2022-04-10,France,263425754
2022-04-10,Greece,76515099
2022-04-10,Hungary,0
2022-04-10,Iceland,1305104
2022-04-10,Ireland,11928336
2022-04-10,Israel,49093471
2022-04-10,Italy,206399929
2022-04-10,Japan,42936789
2022-04-10,Latvia,7050024
2022-04-10,Lithuania,8543357
2022-04-10,Luxembourg,4189638
2022-04-10,Mexico,15002606
2022-04-10,Netherlands,30485190
2022-04-10,New Zealand,0
2022-04-10,Norway,11045033
2022-04-10,Portugal,40483678
2022-04-10,Slovakia,50755124
2022-04-10,Slovenia,4922199
2022-04-10,South Korea,90726176
2022-04-10,Spain,89155783
2022-04-10,Sweden,18216786
2022-04-10,Switzerland,20529295
2022-04-10,Taiwan,7414886
2022-04-10,Turkey,156247470
2022-04-10,United Kingdom,491599569
2022-04-11,Australia,67762200
2022-04-11,Austria,179465832
2022-04-11,Belgium,33250999
2022-04-11,Canada,60047384
2022-04-11,Chile,35918551
2022-04-11,Colombia,34095221
2022-04-11,Czechia,54026357
2022-04-11,Denmark,66836615
2022-04-11,Estonia,3299239
2022-04-11,Finland,10578833
2022-04-11,France,264043683
2022-04-11,Greece,0
2022-04-11,Hungary,10770194
2022-04-11,Iceland,1306152
2022-04-11,Ireland,11935602
2022-04-11,Israel,49153973
2022-04-11,Italy,206592711
2022-04-11,Japan,43024555
2022-04-11,Latvia,7052074
2022-04-11,Lithuania,8551909
2022-04-11,Luxembourg,4191996
2022-04-11,Mexico,15016621
2022-04-11,Netherlands,30494961
2022-04-11,New Zealand,6954369
2022-04-11,Norway,11048682
2022-04-11,Portugal,40534335
2022-04-11,Slovakia,50765566
2022-04-11,Slovenia,4938349
2022-04-11,South Korea,90903655
2022-04-11,Spain,89236205
2022-04-11,Switzerland,20548491
2022-04-11,Taiwan,7475374
2022-04-11,Turkey,156429686
2022-04-11,United Kingdom,492085171
2022-04-11,United States,859317707
2022-04-12,Australia,67847632
2022-04-12,Austria,179667360
2022-04-12,Belgium,33284221
2022-04-12,Canada,60083036
2022-04-12,Chile,35949925
2022-04-12,Colombia,34120654
2022-04-12,Czechia,54049914
2022-04-12,Denmark,66852397
2022-04-12,Estonia,3302646
2022-04-12,Finland,10591036
2022-04-12,France,264510449
2022-04-12,Greece,0
2022-04-12,Hungary,10774184
2022-04-12,Ireland,11944012
2022-04-12,Israel,49208624
2022-04-12,Italy,207155729
2022-04-12,Japan,43180632
2022-04-12,Latvia,7057565
2022-04-12,Lithuania,8560532
2022-04-12,Luxembourg,4195400
2022-04-12,Mexico,15021950
2022-04-12,Netherlands,30502136
2022-04-12,New Zealand,0
2022-04-12,Norway,11051222
2022-04-12,Portugal,40582498
2022-04-12,Slovakia,50773549
2022-04-12,Slovenia,4948296
2022-04-12,South Korea,91325287
2022-04-12,Spain,89294841
2022-04-12,Taiwan,7523132
2022-04-12,Turkey,156620712
2022-04-12,United Kingdom,492520273
2022-04-12,United States,860024452
2022-04-13,Australia,67959817
2022-04-13,Austria,179853312
2022-04-13,Belgium,33313021
2022-04-13,Canada,60149136
2022-04-13,Chile,36003497
2022-04-13,Colombia,34141872
2022-04-13,Czechia,54070919
2022-04-13,Estonia,3305692
2022-04-13,France,264967073
2022-04-13,Greece,0
2022-04-13,Hungary,10782526
2022-04-13,Ireland,11954357
2022-04-13,Israel,49266302
2022-04-13,Italy,207575724
2022-04-13,Japan,43343715
2022-04-13,Latvia,7063142
2022-04-13,Lithuania,8568173
2022-04-13,Luxembourg,4198150
2022-04-13,Mexico,15025038
2022-04-13,Netherlands,30508980
2022-04-13,New Zealand,0
2022-04-13,Norway,11053026
2022-04-13,Portugal,40628701
2022-04-13,Slovenia,4960257
2022-04-13,South Korea,91594619
2022-04-13,Spain,89343374
2022-04-13,Taiwan,7575973
2022-04-13,Turkey,156805470
2022-04-13,United Kingdom,492943055
2022-04-14,Australia,68072923
2022-04-14,Austria,180115697
2022-04-14,Belgium,33339641
2022-04-14,Canada,60207453
2022-04-14,Chile,36067535
2022-04-14,Colombia,34163815
2022-04-14,Czechia,54091899
2022-04-14,Denmark,66881517
2022-04-14,Estonia,3308451
2022-04-14,Finland,10617756
2022-04-14,France,265384820
2022-04-14,Germany,0
2022-04-14,Greece,77364430
2022-04-14,Hungary,10793737
2022-04-14,Iceland,1309423
2022-04-14,Ireland,11964032
2022-04-14,Israel,49322515
2022-04-14,Italy,208014099
2022-04-14,Japan,43513239
2022-04-14,Latvia,7067664
2022-04-14,Lithuania,8574850
2022-04-14,Luxembourg,4200519
2022-04-14,Mexico,15040197
2022-04-14,Netherlands,30515024
2022-04-14,New Zealand,0
2022-04-14,Norway,11054268
2022-04-14,Poland,36496005
2022-04-14,Portugal,40678788
2022-04-14,Slovenia,4970788
2022-04-14,South Korea,91810197
2022-04-14,Spain,89401629
2022-04-14,Sweden,18229886
2022-04-14,Switzerland,20624238
2022-04-14,Taiwan,7624916
2022-04-14,Turkey,156987916
2022-04-14,United Kingdom,493330868
2022-04-14,United States,861890157
2022-04-15,Australia,68173310
2022-04-15,Austria,180245342
2022-04-15,Belgium,33363920
2022-04-15,Canada,60243655
2022-04-15,Chile,36124618
2022-04-15,Colombia,34173581
2022-04-15,Czechia,54099927
2022-04-15,Denmark,66890983
2022-04-15,Estonia,3309913
2022-04-15,Finland,10623924
2022-04-15,France,265766657
2022-04-15,Germany,0
2022-04-15,Greece,0
2022-04-15,Hungary,0
2022-04-15,Iceland,1310094
2022-04-15,Ireland,11972492
2022-04-15,Israel,49370791
2022-04-15,Italy,208411581
2022-04-15,Japan,43686934
2022-04-15,Latvia,7071932
2022-04-15,Lithuania,8581290
2022-04-15,Luxembourg,4202872
2022-04-15,Mexico,15041789
2022-04-15,Netherlands,30520098
2022-04-15,New Zealand,6966982
2022-04-15,Norway,11055369
2022-04-15,Portugal,40700808
2022-04-15,Slovenia,4981358
2022-04-15,South Korea,92090495
2022-04-15,Spain,89427111
2022-04-15,Sweden,18233161
2022-04-15,Switzerland,20637599
2022-04-15,Taiwan,7673942
2022-04-15,Turkey,157159862
2022-04-15,United Kingdom,493609752
2022-04-15,United States,862395769
2022-04-16,Australia,68259410
2022-04-16,Austria,180471945
2022-04-16,Belgium,33380341
2022-04-16,Canada,60251126
2022-04-16,Chile,36177178
2022-04-16,Colombia,34179572
2022-04-16,Czechia,54106232
2022-04-16,Denmark,66901318
2022-04-16,Estonia,3311636
2022-04-16,Finland,10627527
2022-04-16,France,266074008
2022-04-16,Germany,0
2022-04-16,Greece,0
2022-04-16,Hungary,0
2022-04-16,Iceland,1311286
2022-04-16,Ireland,11979258
2022-04-16,Israel,49396482
2022-04-16,Italy,208836063
2022-04-16,Japan,43790575
2022-04-16,Latvia,7073395
2022-04-16,Lithuania,8584998
2022-04-16,Luxembourg,4204751
2022-04-16,Mexico,15043430
2022-04-16,Netherlands,30523902
2022-04-16,New Zealand,0
2022-04-16,Norway,11056479
2022-04-16,Portugal,40733478
2022-04-16,Slovenia,4985550
2022-04-16,South Korea,92308130
2022-04-16,Spain,89461807
2022-04-16,Sweden,18236436
2022-04-16,Switzerland,20649820
2022-04-16,Taiwan,7716412
2022-04-16,Turkey,157322115
2022-04-16,United Kingdom,493848752
2022-04-16,United States,862700218
2022-04-17,Australia,68314619
2022-04-17,Austria,180578162
2022-04-17,Belgium,33389251
2022-04-17,Canada,60257508
2022-04-17,Chile,36206758
2022-04-17,Colombia,34186750
2022-04-17,Czechia,54112082
2022-04-17,Denmark,66910940
2022-04-17,Estonia,3313262
2022-04-17,Finland,10631177
2022-04-17,France,266154284
2022-04-17,Germany,124987432
2022-04-17,Greece,0
2022-04-17,Hungary,0
2022-04-17,Iceland,1311818
2022-04-17,Ireland,11984389
2022-04-17,Israel,49436303
2022-04-17,Italy,209170287
2022-04-17,Japan,43840036
2022-04-17,Latvia,7075311
2022-04-17,Lithuania,8587714
2022-04-17,Luxembourg,4204975
2022-04-17,Mexico,15044932
2022-04-17,Netherlands,30526549
2022-04-17,New Zealand,0
2022-04-17,Norway,11057508
2022-04-17,Portugal,40748372
2022-04-17,Slovenia,4988358
2022-04-17,South Korea,92419808
2022-04-17,Spain,89492908
2022-04-17,Sweden,18239711
2022-04-17,Switzerland,20658303
2022-04-17,Taiwan,7751385
2022-04-17,Turkey,157475433
2022-04-17,United Kingdom,494091239
2022-04-18,Australia,68374034
2022-04-18,Austria,180657934
2022-04-18,Belgium,33399821
2022-04-18,Canada,60261536
2022-04-18,Chile,36229996
2022-04-18,Colombia,34203058
2022-04-18,Czechia,54118860
2022-04-18,Denmark,66924303
2022-04-18,Estonia,3317192
2022-04-18,Finland,10636023
2022-04-18,France,266267886
2022-04-18,Greece,77990894
2022-04-18,Hungary,0
2022-04-18,Iceland,1312784
2022-04-18,Ireland,11989557
2022-04-18,Israel,49484679
2022-04-18,Italy,209276026
2022-04-18,Japan,44009069
2022-04-18,Latvia,7076544
2022-04-18,Lithuania,8591438
2022-04-18,Luxembourg,4205549
2022-04-18,Mexico,15058571
2022-04-18,Netherlands,30530135
2022-04-18,New Zealand,6971077
2022-04-18,Norway,11059098
2022-04-18,Portugal,40799260
2022-04-18,Slovenia,4993471
2022-04-18,South Korea,43092054
2022-04-18,Spain,89555288
2022-04-18,Switzerland,20666182
2022-04-18,Taiwan,7808736
2022-04-18,Turkey,157639926
2022-04-18,United Kingdom,494492681
2022-04-18,United States,864004231
2022-04-19,Australia,68438949
2022-04-19,Austria,180759844
2022-04-19,Belgium,33429052
2022-04-19,Canada,60442165
2022-04-19,Chile,36252298
2022-04-19,Colombia,34224621
2022-04-19,Czechia,54140987
2022-04-19,Denmark,66945653
2022-04-19,Estonia,3319295
2022-04-19,Finland,10644343
2022-04-19,France,266775279
2022-04-19,Greece,0
2022-04-19,Hungary,10824435
2022-04-19,Iceland,1314047
2022-04-19,Ireland,11994950
2022-04-19,Israel,49536300
2022-04-19,Italy,209450124
2022-04-19,Japan,44168143
2022-04-19,Latvia,7078882
2022-04-19,Lithuania,8599457
2022-04-19,Luxembourg,4207685
2022-04-19,Mexico,15064282
2022-04-19,Netherlands,30535395
2022-04-19,New Zealand,0
2022-04-19,Norway,11062759
2022-04-19,Portugal,40851325
2022-04-19,Slovenia,5007781
2022-04-19,South Korea,43408595
2022-04-19,Spain,89629946
2022-04-19,Taiwan,7866053
2022-04-19,Turkey,157802781
2022-04-19,United Kingdom,494903910
2022-04-19,United States,864452706
2022-04-20,Australia,68521092
2022-04-20,Austria,181007797
2022-04-20,Belgium,33455431
2022-04-20,Canada,60485077
2022-04-20,Chile,36302694
2022-04-20,Colombia,34243933
2022-04-20,Czechia,54161238
2022-04-20,Denmark,66961726
2022-04-20,Estonia,3323347
2022-04-20,France,267124157
2022-04-20,Greece,0
2022-04-20,Hungary,10828058
2022-04-20,Iceland,1314994
2022-04-20,Ireland,12002568
2022-04-20,Israel,49588450
2022-04-20,Italy,210060724
2022-04-20,Japan,44364957
2022-04-20,Latvia,7084840
2022-04-20,Lithuania,8607260
2022-04-20,Luxembourg,4211395
2022-04-20,Mexico,15069673
2022-04-20,Netherlands,30539843
2022-04-20,New Zealand,0
2022-04-20,Norway,11065603
2022-04-20,Portugal,40899884
2022-04-20,Slovenia,5018027
2022-04-20,South Korea,43611992
2022-04-20,Spain,89693762
2022-04-20,Taiwan,7925700
2022-04-20,Turkey,157961304
2022-04-20,United Kingdom,495265048
2022-04-21,Australia,68626642
2022-04-21,Austria,181352090
2022-04-21,Belgium,33462196
2022-04-21,Canada,60536359
2022-04-21,Chile,36363665
2022-04-21,Colombia,34265156
2022-04-21,Costa Rica,3317143
2022-04-21,Czechia,54177868
2022-04-21,Denmark,66978323
2022-04-21,Estonia,3326098
2022-04-21,Finland,10685450
2022-04-21,France,267444858
2022-04-21,Greece,0
2022-04-21,Hungary,10834691
2022-04-21,Iceland,1315837
2022-04-21,Ireland,12010658
2022-04-21,Israel,49644832
2022-04-21,Italy,210506904
2022-04-21,Japan,44500652
2022-04-21,Latvia,7098561
2022-04-21,Lithuania,8614025
2022-04-21,Luxembourg,4213884
2022-04-21,Mexico,15082932
2022-04-21,Netherlands,30543663
2022-04-21,New Zealand,0
2022-04-21,Norway,11068078
2022-04-21,Poland,36580416
2022-04-21,Portugal,40949035
2022-04-21,Slovakia,50939387
2022-04-21,Slovenia,5029142
2022-04-21,South Korea,43768023
2022-04-21,Spain,89782119
2022-04-21,Sweden,18252039
2022-04-21,Switzerland,20722670
2022-04-21,Taiwan,7982832
2022-04-21,Turkey,158115037
2022-04-21,United Kingdom,495663266
2022-04-21,United States,865896467
2022-04-22,Australia,68725615
2022-04-22,Austria,181611092
2022-04-22,Belgium,33484365
2022-04-22,Canada,60588415
2022-04-22,Chile,36419764
2022-04-22,Colombia,34283195
2022-04-22,Costa Rica,3324739
2022-04-22,Czechia,54194244
2022-04-22,Denmark,66991411
2022-04-22,Estonia,3328897
2022-04-22,Finland,10693810
2022-04-22,France,267757382
2022-04-22,Greece,78799329
2022-04-22,Hungary,10844283
2022-04-22,Iceland,1316796
2022-04-22,Ireland,12018041
2022-04-22,Israel,49690900
2022-04-22,Italy,210944097
2022-04-22,Japan,44680237
2022-04-22,Latvia,7103755
2022-04-22,Lithuania,8619487
2022-04-22,Luxembourg,4215658
2022-04-22,Mexico,15087973
2022-04-22,Netherlands,30546900
2022-04-22,New Zealand,6980390
2022-04-22,Norway,11070286
2022-04-22,Portugal,40993102
2022-04-22,Slovakia,50952764
2022-04-22,Slovenia,5040138
2022-04-22,South Korea,44003040
2022-04-22,Spain,89847383
2022-04-22,Sweden,18255121
2022-04-22,Switzerland,20738526
2022-04-22,Taiwan,8042593
2022-04-22,Turkey,158264289
2022-04-22,United Kingdom,495987260
2022-04-22,United States,866305116
2022-04-23,Australia,68809729
2022-04-23,Austria,181724310
2022-04-23,Belgium,33500502
2022-04-23,Canada,60621246
2022-04-23,Chile,36470556
2022-04-23,Colombia,34299046
2022-04-23,Costa Rica,3332307
2022-04-23,Czechia,54203224
2022-04-23,Denmark,67001176
2022-04-23,Estonia,3330386
2022-04-23,Finland,10699261
2022-04-23,France,268013381
2022-04-23,Greece,78872546
2022-04-23,Hungary,0
2022-04-23,Iceland,1317806
2022-04-23,Ireland,12024699
2022-04-23,Israel,49725541
2022-04-23,Italy,211365630
2022-04-23,Japan,44777761
2022-04-23,Latvia,7107711
2022-04-23,Lithuania,8623278
2022-04-23,Luxembourg,4217433
2022-04-23,Mexico,15090566
2022-04-23,Netherlands,30549290
2022-04-23,New Zealand,0
2022-04-23,Norway,11071145
2022-04-23,Portugal,41021678
2022-04-23,Slovakia,50960347
2022-04-23,Slovenia,5045438
2022-04-23,South Korea,44180842
2022-04-23,Spain,89880562
2022-04-23,Sweden,18258203
2022-04-23,Switzerland,20748335
2022-04-23,Taiwan,8091691
2022-04-23,Turkey,158402142
2022-04-23,United Kingdom,496218540
2022-04-23,United States,866550167
2022-04-24,Australia,68879615
2022-04-24,Austria,181825734
2022-04-24,Belgium,33508994
2022-04-24,Canada,60625588
2022-04-24,Chile,36513983
2022-04-24,Colombia,34308894
2022-04-24,Czechia,54208837
2022-04-24,Denmark,67011494
2022-04-24,Estonia,3332006
2022-04-24,Finland,10702831
2022-04-24,France,268089458
2022-04-24,Greece,0
2022-04-24,Hungary,0
2022-04-24,Iceland,1318416
2022-04-24,Ireland,12030298
2022-04-24,Israel,49789879
2022-04-24,Italy,211691841
2022-04-24,Japan,44832046
2022-04-24,Latvia,7110196
2022-04-24,Lithuania,8625657
2022-04-24,Luxembourg,4217885
2022-04-24,Mexico,15093019
2022-04-24,Netherlands,30551304
2022-04-24,New Zealand,0
2022-04-24,Norway,11071970
2022-04-24,Portugal,41038444
2022-04-24,Slovakia,50964942
2022-04-24,Slovenia,5049070
2022-04-24,South Korea,44272592
2022-04-24,Spain,89909064
2022-04-24,Sweden,18261285
2022-04-24,Switzerland,20755173
2022-04-24,Taiwan,8139777
2022-04-24,Turkey,158529395
2022-04-24,United Kingdom,496468264
2022-04-25,Australia,68936116
2022-04-25,Austria,181910461
2022-04-25,Belgium,33532940
2022-04-25,Canada,60712755
2022-04-25,Chile,36546412
2022-04-25,Colombia,34325689
2022-04-25,Czechia,54226537
2022-04-25,Denmark,67028441
2022-04-25,Estonia,3335626
2022-04-25,Finland,10710484
2022-04-25,France,268473985
2022-04-25,Greece,0
2022-04-25,Hungary,10864342
2022-04-25,Iceland,1319098
2022-04-25,Ireland,12035855
2022-04-25,Israel,49867397
2022-04-25,Italy,211830644
2022-04-25,Japan,44955892
2022-04-25,Latvia,7112056
2022-04-25,Lithuania,8633051
2022-04-25,Luxembourg,4219948
2022-04-25,Mexico,15104179
2022-04-25,Netherlands,30554101
2022-04-25,New Zealand,6985911
2022-04-25,Norway,11074559
2022-04-25,Portugal,41060137
2022-04-25,Slovakia,50983528
2022-04-25,Slovenia,5062509
2022-04-25,South Korea,44351169
2022-04-25,Spain,89987897
2022-04-25,Switzerland,20767523
2022-04-25,Taiwan,8208577
2022-04-25,Turkey,158663741
2022-04-25,United Kingdom,496856334
2022-04-25,United States,868510646
2022-04-26,Australia,68999108
2022-04-26,Austria,182179543
2022-04-26,Belgium,33559087
2022-04-26,Canada,60778047
2022-04-26,Chile,36569416
2022-04-26,Colombia,34344565
2022-04-26,Czechia,54243558
2022-04-26,Denmark,67043514
2022-04-26,Estonia,3338372
2022-04-26,Finland,10719960
2022-04-26,France,268755045
2022-04-26,Greece,0
2022-04-26,Hungary,10866971
2022-04-26,Iceland,1319562
2022-04-26,Ireland,12042973
2022-04-26,Israel,49927576
2022-04-26,Italy,212013319
2022-04-26,Japan,46285268
2022-04-26,Latvia,7116924
2022-04-26,Lithuania,8640031
2022-04-26,Luxembourg,4222758
2022-04-26,Mexico,15109390
2022-04-26,Netherlands,30556779
2022-04-26,New Zealand,0
2022-04-26,Norway,11076458
2022-04-26,Portugal,41113089
2022-04-26,Slovakia,50998074
2022-04-26,Slovenia,5075621
2022-04-26,South Korea,44618705
2022-04-26,Spain,90054580
2022-04-26,Taiwan,8272853
2022-04-26,Turkey,158796374
2022-04-26,United Kingdom,497198054
2022-04-26,United States,869230133
2022-04-27,Australia,69073514
2022-04-27,Austria,182416398
2022-04-27,Belgium,33578074
2022-04-27,Canada,60819571
2022-04-27,Chile,36615127
2022-04-27,Colombia,34365532
2022-04-27,Czechia,54257649
2022-04-27,Denmark,67056959
2022-04-27,Estonia,3340755
